,Number of animals
0,1242.4191204108965
1,4542.073913351248
2,725.0137815129656
3,3461.0148989961153
4,1012.318738005934
5,3315.36118407338
6,1538.9382781478446
7,3420.892630646213
8,3889.503917461764
9,3404.763678172478
10,1063.379415069398
11,1464.1342850194194
12,2889.0805071424456
13,761.9672031996824
14,3822.9704197902347
15,2585.2722043042063
16,3136.7026751309636
17,4158.671728786178
18,5016.453037366666
19,2911.8404127197136
20,1196.646276980706
21,1411.5605453648047
22,3953.1677418276568
23,5105.394177267799
24,2636.3376345560405
25,2675.5488428192148
26,1163.8005352924488
27,404.7124827134448
28,2486.5234350164333
29,2623.3503794927183
30,2736.0205521320054
31,917.4964612144809
32,2491.4979391487846
33,3210.4736163702255
34,2245.339240519096
35,1940.0035455901393
36,2598.812638132256
37,589.8739742956013
38,566.8084471276516
39,1918.579924702943
40,1685.6374280171235
41,419.646326188436
42,5251.146983027962
43,3650.9089494615346
44,4570.69611617161
45,423.7577041540145
46,3276.6704064213855
47,4549.9704157846145
48,971.2853938138729
49,4369.994528601448
50,1704.0108621611964
51,3970.9472891779756
52,2274.131456115461
53,2017.195099553673
54,2255.317531522818
55,3741.273149814555
56,3287.1680573704693
57,4054.015327743645
58,1382.831834388566
59,686.0597474069041
60,1425.5065908888416
61,1642.3064791553506
62,4699.166528164751
63,777.1703609113035
64,1655.1602253671174
65,2632.452837419401
66,2420.8713516481257
67,3455.7629538372116
68,1917.5593339731524
69,482.13670902313834
70,4686.5838178482045
71,2827.174728023643
72,4082.484215172965
73,1712.5646737902525
74,4489.755853112258
75,2463.4275242518693
76,1676.9842796916585
77,3115.568084092763
78,720.7570497895788
79,3156.916956788495
80,2739.1745658879036
81,3612.3391143579834
82,2207.263158622525
83,1564.4900389044735
84,2282.403393896517
85,4596.092735864784
86,582.673661813429
87,2795.8897494717735
88,947.6175503883918
89,2732.9970382059996
90,3232.5009511171497
91,1964.720245450837
92,1843.1510735667978
93,2602.1105654687713
94,1772.9934929577055
95,1402.302607057423
96,1694.3667082654333
97,1581.6369419993366
98,4840.622285196952
99,5943.20137747547
100,2315.2383065146614
101,1626.6308498732208
102,3933.210585041908
103,1778.3058104286001
104,3501.543239406247
105,3611.7512683036257
106,1635.204915130266
107,4185.742823541332
108,675.6097875291997
109,3619.953065507741
110,1565.5163524878226
111,2467.6432060215097
112,3521.5852827499466
113,2668.188558813956
114,4530.440664980431
115,3612.822994432956
116,2811.6172114528376
117,1069.8254353626626
118,1098.0798459234807
119,2661.8743399759014
120,4314.593948844693
121,1330.6378312231068
122,1745.9949675713528
123,3416.2896427666365
124,3172.903326632204
125,855.4590045856205
126,3947.6691992943147
127,1701.0502129729575
128,357.9997310192334
129,1823.6694772489566
130,3308.6219952386073
131,345.5132572249573
132,2346.3705061621886
133,3927.8615534143
134,2250.561181468211
135,3420.07720896447
136,4152.256837316672
137,2750.7915406596394
138,3461.181269868174
139,1129.3647849981262
140,3029.4602483154877
141,3930.4906303446783
142,2170.867742519841
143,881.3017068055713
144,3319.3401381370086
145,724.1716525109964
146,2422.1655801603147
147,1295.6632803641128
148,2550.8366991866674
149,3415.125207636371
150,1410.604227926218
151,1492.381662708509
152,1235.9940265021212
153,2200.4202016600666
154,1409.3977636801012
155,5103.031725238392
156,984.6359528241833
157,2587.0348335793087
158,3064.6746049553744
159,4909.280132025759
160,1093.5184171686103
161,1391.2428249796292
162,3148.3412511179645
163,2157.752357307245
164,4663.705654229812
165,3673.860599907833
166,1905.5015941037375
167,3464.475864395294
168,3682.1382455785315
169,4093.2476664310407
170,769.380684535844
171,748.1053714379642
172,2680.3947530575733
173,422.971633985828
174,2303.475813977345
175,1693.113604149325
176,4505.074990273585
177,3150.58414250869
178,1379.766514544563
179,4993.632595802762
180,3355.442156722923
181,719.2790102482645
182,1005.1380436837749
183,1040.4765404262953
184,2475.0922176487707
185,2558.5875569965847
186,3310.374979581451
187,3089.21954373877
188,2620.48365250822
189,2814.752129494268
190,468.21467556332226
191,3820.6401598012208
192,5179.321817636523
193,3133.2900089555346
194,1938.670260611948
195,2886.707151558482
196,2831.1518134359135
197,3212.0704944049903
198,2751.703860030671
199,2829.563333861878
200,2312.4848991941044
201,896.2012546550327
202,1324.7383130964604
203,2977.2740643880707
204,3401.505464279741
205,1657.519902542402
206,4879.925127006123
207,2681.665565190917
208,823.0748688807896
209,1011.473420866742
210,3376.1022036687723
211,3856.2636644759273
212,3022.8802881698703
213,3289.1695748122047
214,2308.912236365397
215,3590.9677982186504
216,684.9550642935881
217,1162.0720289159167
218,2772.130832282463
219,819.2699010301933
220,4014.428613399625
221,3435.4733305212776
222,4575.845783141612
223,1618.6838214034237
224,1268.4796092477695
225,4036.9806580469303
226,765.8651653652532
227,2267.3770608667764
228,3133.4498045057385
229,4797.126340869821
230,3980.3908353672814
231,3384.258198309967
232,3016.42155763419
233,341.64913499942935
234,1325.9445103892433
235,1903.6262101791015
236,1951.5242327784767
237,1419.2116222605066
238,2270.570646363354
239,676.5282026987823
240,1220.9241590360843
241,4579.837434010531
242,2155.538008459588
243,3642.7304265338507
244,2976.131219792408
245,3532.63778651187
246,3206.0542023747653
247,3519.6995432307017
248,569.6751040949525
249,554.9461514283514
250,2996.514337807288
251,2784.9917117360606
252,1755.205019831467
253,2046.082521094591
254,2294.2905364599837
255,1914.9886363404567
256,2806.9982997161837
257,2982.4205815689625
258,1253.9103089685914
259,2556.1609201406027
260,3041.0975891167222
261,4121.200342115019
262,3230.2984212814936
263,3553.173380724787
264,3420.2019795521014
265,3930.0669103946984
266,2739.4452876484925
267,1860.4531720556715
268,1972.5024450541741
269,2573.928485577392
270,2446.125383934626
271,2650.885711268463
272,2821.453106685169
273,2718.4212347316025
274,456.20284878917505
275,5324.0707040342795
276,326.46216068462115
277,2373.2140271140793
278,3149.512997132003
279,877.715201284607
280,1505.3235748449058
281,3772.113602633059
282,3748.288585068226
283,1343.058509316444
284,1631.6860057257752
285,1403.0027358339705
286,1141.6333693368656
287,1094.1270994246315
288,4047.9077703995754
289,1898.5317823358662
290,382.98564785895667
291,878.4618253367738
292,593.441064817451
293,4747.010406875769
294,3662.3997115099
295,4405.628383388078
296,902.9175089110498
297,3130.8302829943354
298,2675.9994700644943
299,4398.347843020919
300,3415.67728493341
301,2294.04590019627
302,3162.7063733888594
303,5783.784234357143
304,4193.071774415654
305,3138.559522250922
306,2923.802685050481
307,3400.0892721148375
308,3276.6764215665544
309,891.7801220101438
310,949.6896735822507
311,4365.54065751101
312,2960.302857451515
313,4983.3472345677
314,2942.0627497412975
315,2599.433660102819
316,3065.249001555671
317,1566.4507811840028
318,4066.2814545197693
319,4611.29761764729
320,4914.689635907567
321,643.3953080020286
322,4231.376856682944
323,813.8746841904155
324,1682.0667413707652
325,2799.7853678530937
326,1858.6190613796864
327,2179.291101468517
328,690.2492284677919
329,2852.8850302103474
330,3317.364993411514
331,2187.3982582225626
332,2204.660728345225
333,3038.8519626365633
334,2085.619153823457
335,1562.4845556365503
336,2143.4020299871827
337,1894.046088689791
338,3128.934005425461
339,1785.9646654728956
340,3299.3374954207884
341,2601.166862174239
342,2525.5504091897687
343,387.70446758987225
344,1718.5966041795148
345,4044.639717731605
346,2615.6948918696703
347,2124.159052191746
348,1991.8627610068572
349,5492.582083236652
350,1828.2094255218362
351,2122.232988281957
352,2943.326954483086
353,3555.247562807587
354,1495.016068518176
355,3094.30042250445
356,2238.8012545483307
357,675.4963862454084
358,2572.2288399665804
359,4403.672592291903
360,3488.6475896333673
361,3200.4798691439437
362,2812.533006608014
363,2649.3286649166566
364,5039.087233268762
365,1827.2559722539006
366,778.1932396047498
367,5672.806745960956
368,3257.3470337855933
369,1984.083018148115
370,840.5630048564125
371,4219.247705310807
372,3305.416004152171
373,3298.934973482189
374,3164.549864803091
375,1380.7409615384336
376,2606.939717215044
377,1222.9234569332407
378,2259.669361908125
379,3023.29314345931
380,3210.51351408148
381,3844.515499444812
382,1470.8118881253667
383,4033.619521786145
384,3892.865348165516
385,2109.8458110843403
386,1120.764129267984
387,3750.7671217056095
388,1845.9207380954992
389,4066.9272635739926
390,2694.3426313678433
391,4001.5023781805226
392,3105.382346317074
393,2162.7720945004585
394,4280.254470224792
395,4011.261071289541
396,3239.761277418357
397,1941.6516232565182
398,1366.904187207257
399,1836.8719454206064
400,1666.797578054296
401,3269.1448521707357
402,2259.520528217502
403,4352.361259763325
404,2496.74478045549
405,2243.3490531758994
406,3012.1867644294043
407,746.5477692466452
408,2922.467594167786
409,2642.902154365966
410,1981.117976708792
411,2654.884429538543
412,2360.7138467950454
413,4017.191875176452
414,4992.198487220488
415,6343.423016731223
416,2964.211061584683
417,1255.0303864954262
418,2274.6122483456893
419,2238.936095882679
420,2566.915831979554
421,4046.412101892619
422,1881.4973493696882
423,3161.9149919287674
424,1709.1004688339767
425,4898.0991526544485
426,1748.0999761256664
427,2201.1739312985783
428,1357.4287021252762
429,1229.3188402907945
430,968.740769876364
431,319.5605786922694
432,1810.3060788998632
433,2669.902181607073
434,674.0788223934449
435,1639.8373641294297
436,2886.7058073597946
437,2470.9825396332967
438,360.1034281217895
439,1369.7337248641466
440,697.5333573494195
441,2707.5343257790696
442,1802.4297188227322
443,1769.6629302039391
444,2817.8058489639125
445,1929.1814104774971
446,3901.248246260285
447,4816.9848259121445
448,2752.804399652652
449,978.2250367769266
450,3255.557917265096
451,3797.9911208549474
452,4330.862351850441
453,3008.822608982502
454,2965.042404625989
455,803.0046345129267
456,1312.5564343457977
457,2973.1580247391526
458,2301.9745517885503
459,1366.479622475533
460,3782.7239854872387
461,2800.4497037405567
462,4045.0518414103008
463,2028.405300950405
464,3314.199390718254
465,4268.892049927035
466,3172.087140766518
467,5069.40384774754
468,3019.3451358999832
469,3594.010226593043
470,3364.0846932524228
471,5434.681300793128
472,611.608255904569
473,958.543705490622
474,6129.659630904669
475,3457.9549871282366
476,3225.2024948885546
477,1266.9381003529752
478,4162.279522056053
479,4902.488393405212
480,1640.8261029240703
481,1086.1228622498425
482,2219.399796562718
483,3549.6434370039647
484,4771.84073055567
485,2299.2779172257196
486,3970.179812924493
487,3603.334107377247
488,2669.1791793841953
489,443.85351354968293
490,4264.340891165222
491,2773.1495344397126
492,5101.905983168301
493,3279.720261413709
494,1086.9322157955903
495,5514.6602748508385
496,3672.2946445017465
497,5863.661216842365
498,3209.5386662596516
499,3653.859178719629
500,1684.9389280809703
501,1114.8615091777353
502,4035.6732789573202
503,330.10007145015425
504,1106.0626963480731
505,2624.1230564295392
506,4808.506485353887
507,2883.5880230013113
508,3035.603288299714
509,3440.413472287358
510,3672.510175507753
511,1407.7258247572759
512,3842.8339851845017
513,2717.819404144456
514,2258.992553777456
515,3379.61516263656
516,1902.75218340321
517,1956.0802825485755
518,1060.5812959359728
519,1080.8697457252008
520,2103.5523898821175
521,1960.1567221289029
522,6052.62236389339
523,1880.2111594257724
524,842.8162315494244
525,2764.443697907915
526,2072.943132197376
