,index,PRIMARY_FACILITY_ID,FACILITY_NAME,PERMIT_NO,CLIENT_ID,CLIENT_NAME,MUNICIPALITY,COUNTY,REGION,PERMIT_TYPE,FEE_CATEGORY,LATEST_PERMIT_ISSUE_DATE,AVAILABLE_LAND,Animal Units,LOCATION_ADDRESS,LOCATION_ADDRESS_CITY_STATE_ZIP,ANIMAL_TYPES
0,0,550894,PERRY MEADOWS CAFO,PA0088064,216104,COUNTRY VIEW FAMILY FARMS LLC,Jackson Twp,Perry,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,10/04/2018,1.0,1342.3,2713 FOWLERS HOLLOW RD,"BLAIN, PA 17006",Swine - Wean to finish - 140 lbs (15-265)
1,4,555759,HUSTON HOLLOW FARM CAFO,PA0088242,216104,COUNTRY VIEW FAMILY FARMS LLC,Taylor Twp,Fulton,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,06/27/2018,1.0,2984.25,2994 S MADDEN RD,"HUSTONTOWN, PA 17229-9155",Swine - Grow finish - 155 lbs (45-265)
2,8,564215,WIDE AWAKE FARM CAFO,PA0088595,263132,WIDE AWAKE FARMS PARTNERSHIP,Monroe Twp,Bedford,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,06/22/2016,112.9,555.62,488 JAY RD,"CLEARVILLE, PA 15535-6201",Swine - Grow finish - 155 lbs (45-265)
3,12,569664,FINE SWINE FARM CAFO,PA0088706,334370,FINE SWINE LLC,West Cocalico Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,11/14/2018,1.0,591.8,415 FOREST RD,"DENVER, PA 17517-9482",Swine - Gestating Sow - 400 lbs
4,15,568959,ASPEN PERRY HOG FARM CAFO,PA0088846,158117,HERSHEY AG,Oliver Twp,Perry,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,12/01/2017,85.9,1865.1,1027 OAK HALL RD,"NEWPORT, PA 17074",Swine - Nursery Pig - 30 lbs (15-45)
5,17,569084,KEATING FARM CAFO,PA0088927,158980,KEATING JOHN W JR,Southampton Twp,Bedford,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,08/29/2019,126.6,612.04,1620 BEANS COVE RD,"CLEARVILLE, PA 15535-8037",Swine - Grow finish - 155 lbs (45-265)
6,18,565301,SCHRACK FARMS PARTNERSHIP CAFO,PA0228401,122703,SCHRACK FARMS PARTNERSHIP,Logan Twp,Clinton,NCRO,"Water Quality Mgmt Part II, Manure Storage Fac for CAFO",CAFO Individual Permit,04/26/2019,2092.9,2097.33,860 W VALLEY RD,"LOGANTON, PA 17747-8935",Swine - Grow finish - 155 lbs (45-265)
7,20,691813,JIM KURTZ FARM CAFO,PA0228982,247841,KURTZ JAMES,West Buffalo Twp,Union,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,09/10/2018,16.89,735.59,1070 GRAND VALLEY RD,"MIFFLINBURG, PA 17844-7960",Swine - Grow finish - 155 lbs (45-265)
8,21,689442,GNH FARMS LLC CAFO,PA0229091,253889,GREG A HALADAY,Cleveland Twp,Columbia,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,05/08/2015,495.5,622.11,224 WHITE CHURCH RD,"ELYSBURG, PA 17824-9161",Swine - Wean to finish - 140 lbs (15-265)
9,23,689723,NEWSWANGER CAFO GARREAU FARM,PA0229105,253920,AMOS NEWSWANGER,Buffalo Twp,Union,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,05/23/2013,0.01,571.95,318 BLACK RUN RD,"LEWISBURG, PA 17837-7627",Swine - Grow finish - 155 lbs (45-265)
10,24,742161,STILL WATERS FARM,PA0232327,348389,GROFF ALAN D & GROFF DOUGLAS E,White Deer Twp,Union,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,04/25/2019,82.5,1509.75,190 BERKEY LN,"NEW COLUMBIA, PA 17856-7002",Swine - Grow finish - 155 lbs (45-265)
11,26,769135,ANDREW A REIFF SWINE FARM,PA0232475,317801,REIFF ANDREW A,West Buffalo Twp,Union,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,04/22/2015,43.0,729.08,8245 BUFFALO RD,"MIFFLINBURG, PA 17844-7856",Swine - Grow finish - 155 lbs (45-265)
12,27,778418,SMILING PORKER FARMS SOW OPR,PA0232556,216104,COUNTRY VIEW FAMILY FARMS LLC,Pine Twp,Lycoming,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,03/03/2015,1.0,3247.9,676 GRANGER LN,"MORRIS, PA 16938-9370",Swine - Grow finish - 155 lbs (45-265)
13,31,794176,MARTIN SWINE FINISHING BARN,PA0232696,215959,MARTIN NOAH N,Cogan House Twp,Lycoming,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,04/04/2016,585.4,764.82,1821 STATE ROUTE 184,"TROUT RUN, PA 17771-8634",Swine - Grow finish - 155 lbs (45-265)
14,32,809969,MAHOSKY FARMS LLC,PA0232769,327900,MAHOSKY FARMS LLC,Union Twp,Tioga,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,12/06/2016,744.0,713.42,13295 ROUTE 414,"CANTON, PA 17724-8902",Swine - Grow finish - 155 lbs (45-265)
15,33,812349,BOOPS FAMILY HOG FARM,PA0232858,330490,BOOPS FAMILY HOG FARM LLC,Lewis Twp,Union,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,04/11/2017,391.4,1365.7,1555 SWENGLE RD,"MIFFLINBURG, PA 17844-8149",Swine - Grow finish - 155 lbs (45-265)
16,35,705178,CLEVELAND PORK CAFO,PA0233544,262621,KNOEBEL JOEL D,Cleveland Twp,Columbia,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,03/05/2014,1.0,660.27,162 CENTER SCHOOL RD,"ELYSBURG, PA 17824-9142",Swine - Wean to finish - 140 lbs (15-265)
17,36,722356,JAMES BAGLEY CAFO,PA0233579,331516,BAGLEY JAMES W,Fox Twp,Sullivan,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,09/06/2019,1.0,660.71,266 PIATT RD,"SHUNK, PA 17768-9157",Swine - Grow finish - 155 lbs (45-265)
18,37,725126,REMLEY SWINE FARM,PA0233846,273470,REMLEY DREW E,Liberty Twp,Tioga,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,08/03/2017,424.7,1737.42,1170 SALT SPRING RD,"ROARING BRANCH, PA 17765-8824",Swine - Nursery Pig - 30 lbs (15-45)
19,39,749633,SHOWERS FARM FINISHER,PA0234052,287309,SHOWERS JAMES W,White Deer Twp,Union,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,01/30/2017,77.7,384.34,767 GRAY HILL RD,"NEW COLUMBIA, PA 17856-9407",Swine - Grow finish - 155 lbs (45-265)
20,40,743373,COURTER FINISHER FARM,PA0234087,288501,COURTER PHILIP,Porter Twp,Clinton,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,05/08/2018,194.7,1070.86,6527 JACKSONVILLE RD,"MILL HALL, PA 17751-8876",Swine - Grow finish - 155 lbs (45-265)
21,41,574334,WILLOW BROOK FARM,PA0246441,160377,DEER STONE AG,Granville Twp,Mifflin,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,08/19/2015,24.6,720.52,10049 FERGUSON VALLEY RD,"LEWISTOWN, PA 17044-8601",Swine - Nursery Pig - 30 lbs (15-45)
22,45,627323,BEAVER RIDGE FARM CAFO,PA0246468,160587,GUTSHALL VIRGIL JR,Jackson Twp,Perry,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,10/20/2014,209.2,437.78,1400 FOWLER HOLLOW RD,"BLAIN, PA 17006-6260",Swine - Grow finish - 155 lbs (45-265)
23,46,572330,LAZY HOG FARM CAFO,PA0246603,161451,HOFFMAN CHRIS,Fayette Twp,Juniata,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,03/18/2019,1.0,839.4,4390 MOUNTAIN RD,"MCALISTERVILLE, PA 17049",Swine - Nursery Pig - 30 lbs (15-45)
24,51,638414,HURST FARM CAFO,PA0246808,163185,HURST CLAIR,Little Britain Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,07/22/2015,101.4,504.22,788 KING PEN RD,"KIRKWOOD, PA 17536-9759",Swine - Wean to finish - 140 lbs (15-265)
25,52,629925,HICKORY LANE CAFO,PA0246859,170243,AMOS L HOOVER,Jackson Twp,Perry,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,02/27/2013,411.0,1328.2,230 CLARKS RUN RD,"BLAIN, PA 17006",Swine - Wean to finish - 140 lbs (15-265)
26,56,642779,ECKMAN FARM CAFO,PA0246948,263170,ECKMAN BRIAN D & ECKMAN DONALD M,Fulton Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,07/29/2014,71.9,678.25,357 BLACK BARREN RD,"PEACH BOTTOM, PA 17563-9798",Swine - Grow finish - 155 lbs (45-265)
27,57,650625,KEN MARTIN FARM CAFO,PA0246964,202545,MARTIN KENNETH R,East Drumore Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,06/24/2015,249.0,1678.05,1397 ROBERT FULTON HWY,"QUARRYVILLE, PA 17566-9630",Swine - Wean to finish - 140 lbs (15-265)
28,58,672108,DAVID MARTIN FARM,PA0247600,237478,MARTIN DAVID H,Little Britain Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,04/11/2019,195.0,723.88,420 NOTTINGHAM RD,"NOTTINGHAM, PA 19362-9024",Swine - Grow finish - 155 lbs (45-265)
29,59,731528,WOLGEMUTH FAIRVIEW FARMS,PA0248274,248616,WOGLEMUTH DOUG,Mount Joy Boro,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,01/18/2019,867.0,987.28,1197 LANDIS RD,"ELIZABETHTOWN, PA 17022",Swine - Wean to finish - 140 lbs (15-265)
30,60,691298,WHISPERING PINES,PA0248478,305191,MICHAEL BURKHOLDER,Richmond Twp,Berks,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,09/19/2019,103.8,449.6,313 DEKA RD,"FLEETWOOD, PA 19522-9068",Swine - Grow finish - 155 lbs (45-265)
31,61,756631,SILVER CREST ACRES,PA0259969,253034,SENSENIG JONAS O,Drumore Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,01/25/2019,281.5,418.6,1147 SILVER SPRING RD,"HOLTWOOD, PA 17532-9741",Swine - Wean to finish - 140 lbs (15-265)
32,62,702365,ZIMMERMAN FARM CAFO,PA0260053,253023,ZIMMERMAN JASON S,South Woodbury Twp,Bedford,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,11/13/2017,33.2,499.0,260 GOLDEN RULE DR,"NEW ENTERPRISE, PA 16664-8701",Swine - Nursery Pig - 30 lbs (15-45)
33,64,738447,BARRY FARMS CAFO,PA0260185,217968,BARRY CHRISTOPHER L,Heidelberg Twp,Lebanon,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,02/27/2018,547.2,915.3,221 MICHTER'S ROAD,"SCHAEFFERSTOWN, PA 17088",Swine - Wean to finish - 140 lbs (15-265)
34,65,763047,RIVERVIEW FARMS,PA0260223,253801,SCOTT BRINTON,Fulton Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,06/15/2017,407.2,660.18,241 RIVERVIEW RD,"PEACH BOTTOM, PA 17563-9717",Swine - Grow finish - 155 lbs (45-265)
35,66,731557,STEVEN R HERSHEY FARM,PA0260495,254122,HERSHEY STEVE,East Donegal Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,10/21/2015,186.0,572.8,2024 DONEGAL SPRINGS RD,"MOUNT JOY, PA 17552-8906",Swine - Grow finish - 155 lbs (45-265)
36,67,741303,GALEN NOLT CAFO,PA0260550,254118,NOLT GALEN L,Fulton Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,06/12/2014,349.4,1009.82,222 LITTLE BRITAIN CHURCH RD,"PEACH BOTTOM, PA 17563-9620",Swine - Grow finish - 155 lbs (45-265)
37,68,718721,PEACH GLEN FARM,PA0260631,261022,PEACH GLEN FARM LLC,Dickinson Twp,Cumberland,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,10/20/2014,42.0,552.2,367 GEORGETOWN RD,"GARDNERS, PA 17324-9066",Swine - Wean to finish - 140 lbs (15-265)
38,69,702319,CLARK CREST DAIRY CAFO,PA0260789,255369,CLARK CREST DAIRY,East Drumore Twp,Lancaster,SCRO,"Water Quality Mgmt Part II, Manure Storage Fac for CAFO",CAFO Individual Permit,06/30/2017,185.3,1052.65,754 SOLANCO RD,"QUARRYVILLE, PA 17566-9614",Swine - Grow finish - 155 lbs (45-265)
39,70,632907,PENN ENGLAND CAFO,PA0265926,318554,PENN ENGLAND LLC,Catharine Twp,Blair,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,09/26/2014,3392.5,4492.76,10341 FOX RUN RD,"WILLIAMSBURG, PA 16693-6713",Swine - Grow finish - 155 lbs (45-265)
40,71,777217,DAVID S. MORROW FARM,PA0265934,312135,MORROW DAVID S,Southwest Madison Twp,Perry,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,08/26/2014,415.0,619.3,237 BRIAR LN,"LOYSVILLE, PA 17047-9154",Swine - Grow finish - 155 lbs (45-265)
41,72,784671,ROBBIE & DANYELL DICKINSON FARM,PA0266078,318349,DICKINSON DANYELL L & DICKINSON ROBBIE L,Taylor Twp,Fulton,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,09/14/2015,1.0,341.42,457 WEST MCKINLEYVILLE ROAD,"HUSTONTOWN, PA 17229",Swine - Grow finish - 155 lbs (45-265)
42,73,810464,QUALITY LIVESTOCK SWINE FARM,PA0266337,326108,QUALITY LIVESTOCK FARM QUEST JT CLIENT,West Lampeter Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,03/08/2018,37.3,587.31,1177 GYPSY HILL RD,"LANCASTER, PA 17602-1339",Swine - Nursery Pig - 30 lbs (15-45)
43,75,818480,CLAIR BURKHOLDER POULTRY BARN,PA0266540,330614,BURKHOLDER CLAIR,East Drumore Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,12/28/2017,306.3,792.8,316 CENTER RD,"QUARYVILLE, PA 17566",Swine - Grow finish - 155 lbs (45-265)
44,76,819449,DAVID KAUFFMAN CAFO,PA0266582,335881,KAUFFMAN DAVID,Jackson Twp,Huntingdon,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,02/23/2018,74.3,718.4,12050 GREENWOOD RD,"HUNTINGDON, PA 16652",Swine - Grow finish - 155 lbs (45-265)
45,77,824867,SPRINGBROOK CAFO,PA0266728,337229,SPRINGBROOK FARM LLC,Jackson Twp,Huntingdon,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,05/30/2018,99.3,726.9,4655 BARR RD,"HUNTINGDON, PA 16652",Swine - Grow finish - 155 lbs (45-265)
46,78,566100,HAMILTON CAFO,PA0281727,236615,HAMILTON FARMS LLC,Adams Twp,Snyder,NCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,CAFO Individual Permit,07/22/2019,1.0,756.74,1000 SAWMILL RD,"BEAVERTOWN, PA 17813",Swine - Grow finish - 155 lbs (45-265)
47,79,572580,MCMICHAEL FARM,PAG120001,123380,MCMICHAEL TIMOTHY,Lower Oxford Twp,Chester,SERO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/21/2017,47.7,462.58,791 STREET RD,"OXFORD, PA 19363-1135",Swine - Wean to finish - 140 lbs (15-265)
48,80,565034,HICKORY HOLLOW FARM,PAG120002,332807,HICKORY HOLLOW FARM LLC,East Nottingham Twp,Chester,SERO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/21/2017,980.0,620.25,491 BARNSLEY RD,"OXFORD, PA 19363-4105",Swine - Grow finish - 155 lbs (45-265)
49,81,632584,ASTLE FARM CAFO,PAG120005,204878,ASTLE ARTHUR,Lower Oxford Twp,Chester,SERO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/13/2014,103.0,983.01,643 STREET RD,"OXFORD, PA 19363-1176",Swine - Grow finish - 155 lbs (45-265)
50,82,820868,HOWARD REYBURN SWINE OPERATION,PAG120008,337784,REYBURN HOWARD,Upper Oxford Twp,Chester,SERO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/29/2017,152.4,672.66,1021 LIMESTONE ROAD,"OXFORD, PA 19363",Swine - Grow finish - 155 lbs (45-265)
51,83,829301,WINDY PINE CAFO,PAG120009,345419,WINDY PINE FARM,East Nottingham Twp,Chester,SERO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,12/07/2018,1.0,354.05,410 BARNSLEY RD,"OXFORD, PA 19363",Swine - Grow finish - 155 lbs (45-265)
52,86,752182,WILL O BETT FARM HOG FINISHING BARN,PAG122212,293578,WILL O BETT FARM,Salem Twp,Luzerne,NERO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/23/2017,103.2,726.12,137 BOMBOY LN,"BERWICK, PA 18603-6509",Swine - Grow finish - 155 lbs (45-265)
53,87,832557,DWIGHT MANBECK CAFO,PAG122217,347845,MANBECK DWIGHT,Wayne Twp,Schuylkill,NERO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/09/2019,196.7,679.16,917 SCHWARTZ VALLEY RD,"SCHUYLKILL HAVEN, PA 17972",Swine - Grow finish - 155 lbs (45-265)
54,88,564412,HOOVER LANE FARM,PAG123506,351686,HOOVER LN FARM LLC,Tyrone Twp,Perry,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/22/2019,1.0,851.73,105 HOOVER LN,"LOYSVILLE, PA 17047-9208",Swine - Grow finish - 155 lbs (45-265)
55,89,564444,LOHT FARM CAFO,PAG123507,148842,LOHT KENNETH,Decatur Twp,Mifflin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/15/2018,1.0,445.27,250 ROAD APPLE WAY,"MC CLURE, PA 17841-8604",Swine - Grow finish - 155 lbs (45-265)
56,90,565209,GOSS FARM CAFO,PAG123511,149144,GOSS RONALD E & GOSS TIMOTHY E,Decatur Twp,Mifflin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,11/27/2017,276.0,1361.34,123 DECATUR RD,"MCCLURE, PA 17841",Swine - Grow finish - 155 lbs (45-265)
57,91,570073,FRANKLIN HOG FARM,PAG123513,318483,HORD FAMILY FARMS,Peters Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/31/2017,1.0,1756.45,8815 DRY RUN RD,"MERCERSBURG, PA 17236-8606",Swine - Nursery Pig - 30 lbs (15-45)
58,96,570100,TIMBER RIDGE CAFO,PAG123514,155172,CHIOU HOG FARM,Belfast Twp,Fulton,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,12.0,1179.86,9699 TIMBER RIDGE RD,"BIG COVE TANNERY, PA 17212-9450",Swine - Grow finish - 155 lbs (45-265)
59,97,568144,M&M FARM CAFO,PAG123519,159228,EDGIN MONTE,Cromwell Twp,Huntingdon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/01/2018,289.5,517.79,10368 CHESTER FURNACE RD,"SHIRLEYSBURG, PA 17260",Swine - Grow finish - 155 lbs (45-265)
60,98,569576,ZIMMERMAN CAFO,PAG123520,96184,ZIMMERMAN LEROY Z,East Donegal Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,154.6,388.19,327 STACKSTOWN RD,"MARIETTA, PA 17547-9308",Swine - Grow finish - 155 lbs (45-265)
61,99,568582,NOLT FARM CAFO,PAG123521,158118,NOLT EUGENE Z,Earl Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/16/2018,53.5,637.9,143 KURTZ RD,"NEW HOLLAND, PA 17557-9775",Swine - Grow finish - 155 lbs (45-265)
62,100,569505,LOST CREEK FARM CAFO,PAG123523,158117,HERSHEY AG,Fayette Twp,Juniata,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/09/2015,87.0,942.5,586 BENNER RD,"MC ALISTERVILLE, PA 17049-8875",Swine - Nursery Pig - 30 lbs (15-45)
63,102,571423,HILLSIDE ACRES FARM CAFO,PAG123527,271326,KING JONATHON,Northeast Madison Twp,Perry,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,82.1,563.34,1334 VALENTINE RD,"ICKESBURG, PA 17037",Swine - Grow finish - 155 lbs (45-265)
64,103,573023,DEITER FARM CAFO,PAG123529,161014,DEITER JAY,Conoy Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/08/2017,228.3,616.5,2040 RIVER RD,"BAINBRIDGE, PA 17502-9329",Swine - Wean to finish - 140 lbs (15-265)
65,104,642364,JOE BURKHOLDER CAFO,PAG123530,298467,JOE BURKHOLDER,Ephrata Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,75.7,331.6,1440 DIVISION HWY,"EPHRATA, PA 17522-8832",Swine - Grow finish - 155 lbs (45-265)
66,105,573261,ZEAGER & SONS CAFO,PAG123531,161438,HERMAN ZEAGER,Conoy Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,803.2,159 YODER RD,"BAINBRIDGE, PA 17502-9597",Swine - Grow finish - 155 lbs (45-265)
67,106,571730,SWATARA SWINE CAFO,PAG123538,332779,SWATARA CREEK SWINE LLC,East Hanover Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/15/2017,1.0,593.9,1921 BLACKS BRIDGE RD,"ANNVILLE, PA 17003-8518",Swine - Wean to finish - 140 lbs (15-265)
