,index,PRIMARY_FACILITY_ID,FACILITY_NAME,PERMIT_NO,CLIENT_ID,CLIENT_NAME,MUNICIPALITY,COUNTY,REGION,PERMIT_TYPE,FEE_CATEGORY,LATEST_PERMIT_ISSUE_DATE,AVAILABLE_LAND,Animal Units,LOCATION_ADDRESS,LOCATION_ADDRESS_CITY_STATE_ZIP,ANIMAL_TYPES
68,110,571708,GREYSTONE PORK CAFO,PAG123539,251084,MARTIN ELDWIN,Warren Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/26/2018,109.2,755.31,12950 FORGE RD,"MERCERSBURG, PA 17236-9415",Swine - Nursery Pig - 30 lbs (15-45)
69,115,571701,SWATARA CREEK SWINE LLC,PAG123540,332779,SWATARA CREEK SWINE LLC,East Hanover Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/29/2017,8.0,595.0,651 PINE RD,"PALMYRA, PA 17078",Swine - Grow finish - 155 lbs (45-265)
70,119,572483,MCCLAYS FARM CAFO,PAG123542,337956,BRICKER MARK,Lurgan Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,637.69,7597 MCCLAYS MILL RD,"NEWBURG, PA 17240-9649",Swine - Grow finish - 155 lbs (45-265)
71,123,574116,HARNISH CAFO,PAG123543,161559,HARNISH ALAN,Manor Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/30/2017,39.3,578.8,3425 BLUE ROCK RD,"LANCASTER, PA 17603-9775",Swine - Wean to finish - 140 lbs (15-265)
72,124,573844,SHADEWOOD FARMS CAFO,PAG123544,158117,HERSHEY AG,Howe Twp,Perry,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/21/2017,133.5,967.5,123 ACKER RD,"NEWPORT, PA 17074-9202",Swine - Nursery Pig - 30 lbs (15-45)
73,126,633520,MEADOW RUN FARM CAFO,PAG123545,158117,HERSHEY AG,South Londonderry Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,88.0,1178.84,4270 HARVEST RD,"MANHEIM, PA 17545",Swine - Gestating Sow - 400 lbs
74,128,645427,WEILER FARMS #1CAFO,PAG123550,161756,WEILER FARM PARTNERSHIP,Jackson Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/07/2014,121.1,586.03,350 E MILL AVE,"MYERSTOWN, PA 17067-2404",Swine - Grow finish - 155 lbs (45-265)
75,129,645424,WEILER FARM #2 CAFO,PAG123551,161756,WEILER FARM PARTNERSHIP,South Londonderry Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/20/2015,120.0,1047.11,420 LAWN RD,"PALMYRA, PA 17079",Swine - Wean to finish - 140 lbs (15-265)
76,130,627285,MARLIN MARTIN CAFO,PAG123556,252135,HEIDELBERG PIG FAMILY FARMS LLC,Heidelberg Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,6.5,525.6,425 N MARKET ST,"MYERSTOWN, PA 17067-3019",Swine - Grow finish - 155 lbs (45-265)
77,133,630384,MARTIN FARM CAFO,PAG123561,202092,MARTIN ELVIN L,Bethel Twp,Berks,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/28/2017,127.1,367.19,980 LITTLE MOUNTAIN RD,"MYERSTOWN, PA 17067-1852",Swine - Wean to finish - 140 lbs (15-265)
78,134,647028,SAUDER SWINE CAFO,PAG123562,202094,SAUDER NOAH JR,Jackson Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,11/17/2017,1.0,599.41,401 ELCO DR,"MYERSTOWN, PA 17067-2610",Swine - Grow finish - 155 lbs (45-265)
79,135,643081,MIKE BUCKWALTER CAFO,PAG123564,348524,BUCKWALTER FARMS LLC,East Donegal Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/28/2019,250.0,478.5,350 ROCK POINT RD,"MARIETTA, PA 17547-9209",Swine - Wean to finish - 140 lbs (15-265)
80,136,633451,HUBER SWINE FARM CAFO,PAG123569,204698,HUBER JOHN,Northeast Madison Twp,Perry,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/24/2017,1.0,916.28,5158 TUSCARORA PATH,"LOYSVILLE, PA 17074",Swine - Wean to finish - 140 lbs (15-265)
81,137,641212,SWANGER RANCH CAFO,PAG123574,210787,SWANGER PAUL,Conoy Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,8.5,373.3,150 KISSEL BARRICK RD,"BAINBRIDGE, PA 17502-9335",Swine - Grow finish - 155 lbs (45-265)
82,138,643492,TUSCARORA FARMS CAFO,PAG123577,290650,TUSCARORA FARMS LLC,Metal Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,15.0,853.3,13938 CREEK RD,"WILLOW HILL, PA 17271-9726",Swine - Grow finish - 155 lbs (45-265)
83,139,647994,ELVIN NOLT CAFO,PAG123581,215828,NOLT ELVIN,Millcreek Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/30/2017,48.6,599.2,11 SETH ERB RD,"RICHLAND, PA 17087-9404",Swine - Grow finish - 155 lbs (45-265)
84,140,648238,LESTER WEAVER CAFO,PAG123582,216162,WEAVER LESTER B,Rapho Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/21/2017,207.8,488.28,2560 SUNNYSIDE RD,"MANHEIM, PA 17545-9685",Swine - Grow finish - 155 lbs (45-265)
85,141,650828,PIGTAIL ACRES,PAG123583,318656,PIGTALE ACRES LLC,Clay Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/11/2016,37.2,644.63,1030 GIRL SCOUT RD,"STEVENS, PA 17578-9784",Swine - Grow finish - 155 lbs (45-265)
86,142,692925,LARRY BRENEMAN FARM,PAG123585,227469,BRENEMAN LARRY,Strasburg Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/22/2017,153.0,405.04,774 BUNKER HILL RD,"STRASBURG, PA 17579-9764",Swine - Wean to finish - 140 lbs (15-265)
87,143,672677,MARY ANN RUTT FARM,PAG123587,282925,RUTT RYAN,Penn Twp,Berks,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,07/21/2015,117.8,876.14,524 N GARFIELD RD,"BERNVILLE, PA 19506-9017",Swine - Grow finish - 155 lbs (45-265)
88,144,703412,SMITH STATION ACRES LLC,PAG123613,336202,SMITH STATION ACRES LLC,Heidelberg Twp,York,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/23/2017,7.8,702.6,1871 SMITH STATION RD,"SPRING GROVE, PA 17362-8977",Swine - Nursery Pig - 30 lbs (15-45)
89,145,691216,FUTURE VIEW FARM,PAG123623,290329,FUTURE VIEW FARM LLC,Pequea Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/25/2018,503.9,635.7,13 RADCLIFF RD,"WILLOW STREET, PA 17584-9770",Swine - Grow finish - 155 lbs (45-265)
90,146,697323,HERSHEY FARMS CAFO,PAG123626,250301,HERSHEY JAMES E,Mount Joy Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,453.7,788.05,338 SUNNY BURN RD,"ELIZABETHTOWN, PA 17022-9664",Swine - Wean to finish - 140 lbs (15-265)
91,147,698917,BENNER FAMILY FARM,PAG123628,294473,BENNERS SWINE BARN LLC,Delaware Twp,Juniata,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,371.8,611.45,56 PLATT HOLLOW RD,"THOMPSONTOWN, PA 17094",Swine - Grow finish - 155 lbs (45-265)
92,149,700861,HILLSIDE ACRES FARM,PAG123631,249783,HILLSIDE ACRES FARM,Albany Twp,Berks,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/05/2017,1.0,777.95,335 DOTTERER RD,"LENHARTSVILLE, PA 19534-9501",Swine - Nursery Pig - 30 lbs (15-45)
93,153,700840,ROBERT SHEARER FARM,PAG123632,317727,ROBERT & MICHAEL SHEARER,East Donegal Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/24/2015,305.8,714.08,806 ANDERSON FERRY RD,"MOUNT JOY, PA 17552-9750",Swine - Grow finish - 155 lbs (45-265)
94,154,700813,HESSLAND FARMS,PAG123634,249574,HESS ROBERT L,East Donegal Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,234.9,690.09,686 ROCK POINT RD,"MOUNT JOY, PA 17552-9732",Swine - Wean to finish - 140 lbs (15-265)
95,155,700679,JAY BLEACHER FARM,PAG123637,250280,JAY L BLEACHER,Manor Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/05/2017,288.3,596.2,1173 BRENEMAN RD,"CONESTOGA, PA 17516-9307",Swine - Grow finish - 155 lbs (45-265)
96,156,700808,LEXINGTON FARM,PAG123639,348523,BOLLINGER DANIEL S & BOLLINGER WENDI S,Warwick Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/28/2019,30.19,407.4,306 E LEXINGTON RD,"LITITZ, PA 17543-8964",Swine - Grow finish - 155 lbs (45-265)
97,158,706874,HARLEY BANGE CAFO,PAG123658,316366,BANGE HARLEY,Union Twp,Huntingdon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/14/2018,549.6,639.2,15629 TROUGH CREEK VALLEY PIKE,"HUNTINGDON, PA 16652-3785",Swine - Grow finish - 155 lbs (45-265)
98,159,706871,BROOKSIDE ACRES CAFO,PAG123659,249737,BROOKSIDE ACRES,Mount Joy Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,775.73,125 ABERDEEN RD,"ELIZABETHTOWN, PA 17022-9493",Swine - Grow finish - 155 lbs (45-265)
99,160,708494,NELSON MARTIN CAFO,PAG123664,273023,MARTIN NELSON W,Annville Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,273.0,810.47,2224 HORSESHOE PIKE,"ANNVILLE, PA 17003-8839",Swine - Wean to finish - 140 lbs (15-265)
100,161,715961,KLINE'S HILLSIDE FARM,PAG123668,349999,KLINES HILLSIDE FARM,Saint Thomas Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/05/2015,1.0,514.3,167 COBLE ROAD,"CHAMBERSBURG, PA 17202",Swine - Grow finish - 155 lbs (45-265)
101,162,716441,FORRY FARM CAFO,PAG123670,253804,DANIEL K FORRY,West Hempfield Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/06/2015,340.9,661.41,1015 PROSPECT RD,"COLUMBIA, PA 17512-8930",Swine - Grow finish - 155 lbs (45-265)
102,163,626732,FINKBINER FARM CAFO,PAG123672,304464,FINKBINER CRAIG D,Fayette Twp,Juniata,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/27/2015,390.81,900.7,157 TROYER RD,"MC ALISTERVILLE, PA 17049-8084",Swine - Wean to finish - 140 lbs (15-265)
103,164,735148,OSCAR MANBECK SWINE CAFO,PAG123673,171496,OSCAR J MANBECK,Bethel Twp,Berks,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/29/2016,686.3,898.68,10 FORT HENRY RD,"BETHEL, PA 19507-9544",Swine - Wean to finish - 140 lbs (15-265)
104,165,720003,TERRY HERSHEY CAFO,PAG123679,272275,TERRY L HERSHEY FARM,Paradise Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/19/2015,82.0,487.08,573 STRASBURG RD,"PARADISE, PA 17562-9703",Swine - Wean to finish - 140 lbs (15-265)
105,166,720493,JOEL RUTT FARM,PAG123682,253014,RUTT JOEL H,Rapho Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/13/2014,185.2,403.49,1178 WHITE OAK RD,"MANHEIM, PA 17545-9304",Swine - Nursery Pig - 30 lbs (15-45)
106,168,572857,LAZY HOG FINISHING FARM,PAG123684,271704,HOFFMAN CHRIS R,Derry Twp,Mifflin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/29/2017,1.0,532.33,PLEASANT VALLEY RD,"LEWISTOWN, PA 17044",Swine - Wean to finish - 140 lbs (15-265)
107,169,724518,ZARTMAN FARMS,PAG123685,217375,ZARTMAN THOMAS L,Clay Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/23/2014,630.0,630.63,820 HILLTOP RD,"EPHRATA, PA 17522-8401",Swine - Grow finish - 155 lbs (45-265)
108,170,634790,WEILER FARMS 3 CAFO,PAG123688,161756,WEILER FARM PARTNERSHIP,Union Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/07/2014,120.9,966.95,239 RIDGE RD,"JONESTOWN, PA 17038-8145",Swine - Grow finish - 155 lbs (45-265)
109,171,731811,ROBERT L. BRUBAKER JR,PAG123689,279748,BRUBAKER ROBERT L JR,Rapho Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/10/2017,2.2,390.16,2871 N COLEBROOK RD,"MANHEIM, PA 17545-8309",Swine - Gestating Sow - 400 lbs
110,174,734877,FUNK FARM CAFO,PAG123693,248617,FUNK JEFF,Warren Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/21/2017,369.8,634.75,18255 FORT DAVIS RD,"MERCERSBURG, PA 17236-9430",Swine - Wean to finish - 140 lbs (15-265)
111,175,740124,BLUE BERRY HILL FARM,PAG123699,286084,BLUE BERRY HILL FARM INC,Mount Pleasant Twp,Adams,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/05/2018,454.8,560.0,2950 CENTENNIAL RD,"HANOVER, PA 17331-8759",Swine - Grow finish - 155 lbs (45-265)
112,176,724980,RICHARD RUTT SWINE FARM,PAG123700,253015,RUTT RICHARD W,East Donegal Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/13/2017,81.4,456.4,375 NISSLEY RD,"MOUNT JOY, PA 17552-9022",Swine - Wean to finish - 140 lbs (15-265)
113,177,685018,STONE CHIMNEY HOLLOW FARM,PAG123703,352687,STONE CHIMNEY FARMS LLC,Lower Chanceford Twp,York,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/27/2017,50.0,671.46,3449 DELTA RD,"AIRVILLE, PA 17302-9331",Swine - Grow finish - 155 lbs (45-265)
114,178,744433,LUKENS FARM CAFO,PAG123704,288369,DANIEL F LUKENS,Decatur Twp,Mifflin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/16/2017,1.0,341.42,7075 OLD STAGE ROAD,"MCCLURE, PA 17841",Swine - Grow finish - 155 lbs (45-265)
115,179,687092,CORY GRESS FARM,PAG123705,251076,GRESS CORY L,Licking Creek Twp,Fulton,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,152.3,772.84,792 LICK HOLLOW RD,"HARRISONVILLE, PA 17228-9348",Swine - Grow finish - 155 lbs (45-265)
116,180,749809,GERALD AND MIKE LONG CAFO,PAG123706,288459,GERALD AND MIKE LONG,East Hanover Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/25/2018,327.8,629.96,39 REEDS CREEK RD,"ANNVILLE, PA 17003-8405",Swine - Grow finish - 155 lbs (45-265)
117,181,748206,SNIDER SWINE CAFO,PAG123708,288838,SNIDER TYLER J,Dublin Twp,Huntingdon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/10/2016,291.0,1208.06,22357 MT FOOT RD,"NEELYTON, PA 17239-9434",Swine - Grow finish - 155 lbs (45-265)
118,183,691475,DALE FRANK FARM,PAG123710,248625,FRANK DALE,West Donegal Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/14/2018,556.3,802.1,3167 BOSSLER RD,"ELIZABETHTOWN, PA 17022-9726",Swine - Wean to finish - 140 lbs (15-265)
119,184,571758,FURNACE HILL FARM,PAG123711,253894,WINE CHRISTOPHER,Heidelberg Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,380.76,258 ALBRIGHT RD,"NEWMANSTOWN, PA 17073-8716",Swine - Gestating Sow - 400 lbs
120,187,750240,MALCOLM RUDOLPH,PAG123713,291136,MALCOLM R RUDOLPH,Tyrone Twp,Adams,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/04/2018,297.0,718.63,200 GINZEL RD,"NEW OXFORD, PA 17350-9011",Swine - Grow finish - 155 lbs (45-265)
121,188,751254,MOR-T-DO FARM,PAG123714,292026,MJM PIG FARM LLC,Belfast Twp,Fulton,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,135.0,346.28,5292 PLEASANT RIDGE RD,"NEEDMORE, PA 17238-8944",Swine - Grow finish - 155 lbs (45-265)
122,189,749790,BUSER FARMS CAFO,PAG123718,348392,BUSER KIERAN R,Lower Windsor Twp,York,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/28/2019,1.0,1031.6,49 BUSER FARM LN,"YORK, PA 17406-8655",Swine - Grow finish - 155 lbs (45-265)
123,190,750578,JUNK INN FARM LLC CAFO,PAG123725,334835,JUNK INN FARMS LLC,Metal Twp,Franklin,SCRO,"Water Quality Mgmt Part II, Manure Storage Fac for CAFO",PAG-12 CAFO Permit,04/26/2019,365.9,1717.15,14492 PATH VALLEY ROAD,"WILLOW HILL, PA 17271",Swine - Grow finish - 155 lbs (45-265)
124,191,542136,CARSONVILLE FARMS LP CAFO,PAG123726,288903,CARSONVILLE FARMS LP,Wayne Twp,Dauphin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,571.98,2716 POWELL VALLEY ROAD,"HALIFAX, PA 17032",Swine - Grow finish - 155 lbs (45-265)
125,192,700423,BACON ACRES FARM,PAG123729,213743,HESS JAY L,Conestoga Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,181.8,519.1,151 PEQUEA CREEK RD,"CONESTOGA, PA 17516-9410",Swine - Grow finish - 155 lbs (45-265)
126,193,698582,ARNOLD HORST SWINE FARM,PAG123730,248614,HYKES STEVEN,Antrim Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,644.5,846.44,1239 HYKES ROAD,"GREENCASTLE, PA 17225",Swine - Grow finish - 155 lbs (45-265)
127,194,700376,EDWARD HORST FARM,PAG123735,254128,HORST EDWARD B,Heidelberg Twp,Berks,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/23/2014,317.0,317.0,251 WEST BUNKER HILL ROAD,"WOMELSDORF, PA 19567",Swine - Wean to finish - 140 lbs (15-265)
128,195,760433,M&E FARM,PAG123736,298049,KING MERVIN F,Greenwood Twp,Perry,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,805.48,710 PFOUTZ VALLEY RD,"MILLERSTOWN, PA 17062-9301",Swine - Wean to finish - 140 lbs (15-265)
129,196,756057,RYAN SNYDER FARM,PAG123738,298165,RM SNYDER HOG FARM LLC,Granville Twp,Mifflin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/05/2018,108.7,682.85,6 SNYDER LN,"LEWISTOWN, PA 17044-8645",Swine - Grow finish - 155 lbs (45-265)
130,197,696470,HIDDEN ACRES FARM,PAG123739,219917,HIDDEN ACRES FARMS,Rapho Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/25/2017,379.0,999.05,2115 ROHRER RD,"MANHEIM, PA 17545-9136",Swine - Grow finish - 155 lbs (45-265)
131,198,704533,BELVIEW VALLEY FARMS,PAG123740,290838,BELVIEW VALLEY FARMS LLC,Peach Bottom Twp,York,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,548.0,632.5,458 GEMMILL RD,"DELTA, PA 17314-8866",Swine - Wean to finish - 140 lbs (15-265)
132,199,574731,REINHOLDS FARM CAFO,PAG123741,302206,MARTIN DELMAR R,West Cocalico Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/14/2018,1.0,502.6,1375 WEST ROUTE 897,"DENVER, PA 17517",Swine - Grow finish - 155 lbs (45-265)
133,200,764085,RANDY BRUBAKER FARM,PAG123744,253829,RANDY BRUBAKER,Rapho Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,737.0,1681 HOSSLER RD,"MANHEIM, PA 17545-9666",Swine - Gestating Sow - 400 lbs
134,203,569694,KENTON SWEIGART FARM CAFO,PAG123749,160135,SWEIGART KENTON L,East Donegal Twp,Lancaster,SCRO,"Water Quality Mgmt Part II, Manure Storage Fac for CAFO",PAG-12 CAFO Permit,08/17/2016,564.4,1405.93,620 GREIDER RD,"MOUNT JOY, PA 17552-8911",Swine - Grow finish - 155 lbs (45-265)
135,204,767107,SHEL-MAR ACRES,PAG123752,308999,SHELMAR ACRES LLC,East Donegal Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,07/20/2018,195.0,1476.6,580 COLEBROOK RD,"MOUNT JOY, PA 17552-9777",Swine - Grow finish - 155 lbs (45-265)
136,205,560163,MTN VIEW NO 1 & 2 CAFO,PAG123754,295980,MOUNTAIN VIEW SWINE FARMS,Bethel Twp,Berks,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,2125.41,160 FRYSTOWN RD,"MYERSTOWN, PA 17067-1947",Swine - Grow finish - 155 lbs (45-265)
137,206,635497,RIDGE VIEW FARMS CAFO,PAG123759,169929,SWEIGART III DAVID W,Mount Joy Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/28/2019,401.8,2140.07,189 RIDGE VIEW RD S,"ELIZABETHTOWN, PA 17022",Swine - Wean to finish - 140 lbs (15-265)
138,207,775323,FURNACE HILL HOLSTEINS,PAG123774,309880,FURNACE HILL HOLSTEINS,South Lebanon Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,150.0,671.21,480 SCHAEFFER RD,"LEBANON, PA 17042-9741",Swine - Grow finish - 155 lbs (45-265)
139,208,629611,BLUE MOUNTAIN FINISHING FARM CAFO,PAG123776,225776,BLEVINS BLUE MTN FINISHING FARM LLC,Lurgan Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,12/11/2014,56.0,629.26,10315 OTTERBEIN CHURCH RD,"NEWBURG, PA 17240-9630",Swine - Grow finish - 155 lbs (45-265)
