,index,PRIMARY_FACILITY_ID,FACILITY_NAME,PERMIT_NO,CLIENT_ID,CLIENT_NAME,MUNICIPALITY,COUNTY,REGION,PERMIT_TYPE,FEE_CATEGORY,LATEST_PERMIT_ISSUE_DATE,AVAILABLE_LAND,Animal Units,LOCATION_ADDRESS,LOCATION_ADDRESS_CITY_STATE_ZIP,ANIMAL_TYPES
140,209,571747,WILLOW HILL FARM CAFO,PAG123777,216104,COUNTRY VIEW FAMILY FARMS LLC,Metal Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,1.0,2978.6,12598 CREEK RD,"FANNETTSBURG, PA 17221-9707",Swine - Grow finish - 155 lbs (45-265)
141,213,700420,LEON ZIMMERMAN FARM,PAG123781,161694,ZIMMERMAN LEON RAY,East Donegal Twp,Lancaster,SCRO,Concentrated Animal Feed Operations Indiv NPDES Pmt,PAG-12 CAFO Permit,04/24/2014,267.0,1115.2,2011 MAYTOWN RD,"ELIZABETHTOWN, PA 17022-9769",Swine - Grow finish - 155 lbs (45-265)
142,214,777444,BIVOUAC SOW FARM,PAG123782,311673,CFC FULTON PROP LLC,Ayr Twp,Fulton,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,07/14/2015,1.0,2971.8,15197 GREAT COVE ROAD,"BIG COVE TANNERY, PA 17212",Swine - Grow finish - 155 lbs (45-265)
143,220,779500,TODD CHESTNUT FARM,PAG123784,313085,TODD CHESTNUT,Upper Mifflin Twp,Cumberland,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/26/2014,760.5,931.5,910 BRIDGEWATER RD,"NEWVILLE, PA 17241-8507",Swine - Grow finish - 155 lbs (45-265)
144,221,780378,MIKE CASSEL FARM,PAG123791,314683,MIKE CASSEL,Penn Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/20/2014,245.7,475.43,259 AUCTION RD,"MANHEIM, PA 17545-9744",Swine - Grow finish - 155 lbs (45-265)
145,222,573653,GREEN VALLEY FARM CAFO,PAG123802,332756,GREEN VALLEY SWINE LLC,North Codorus Twp,York,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/16/2017,1.0,1892.79,2266 JUNCTION RD,"SEVEN VALLEYS, PA 17360-8605",Swine - Wean to finish - 140 lbs (15-265)
146,226,645960,ROHRER FARMS CAFO,PAG123806,214388,ROHRER FARMS LLC,Penn Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/29/2017,293.8,2115.72,750 DOE RUN RD,"LITITZ, PA 17543-8711",Swine - Grow finish - 155 lbs (45-265)
147,229,803321,WHITE OAK HOLLOW FARM,PAG123807,319710,WHITE OAK HOLLOW FARMS LLC,Bethel Twp,Fulton,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/14/2015,1.0,730.55,766 WHITE OAK HOLLOW RD,"WARFORDSBURG, PA 17267-8562",Swine - Grow finish - 155 lbs (45-265)
148,230,805819,HEBERLIG SWINE FARM,PAG123810,321383,HEBERLIG LANCE & HEBERLIG SUSAN,Hopewell Twp,Cumberland,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,12/21/2015,81.2,412.56,24 SHUMAN RD,"NEWBURG, PA 17240-9214",Swine - Nursery Pig - 30 lbs (15-45)
149,232,560151,LONGACRE FARM CAFO,PAG123811,322167,LONGACRE FARM LLC,Fannett Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,12/11/2017,1.0,576.82,19879 PATH VALLEY RD,"DRY RUN, PA 17220",Swine - Grow finish - 155 lbs (45-265)
150,233,555925,ACORN FARMS CAFO,PAG123831,136028,FRANKLIN FAMILY FARMS INC,Lurgan Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,11/09/2018,1.0,1336.4,14627 LURGAN RD,"ORRSTOWN, PA 17244-9635",Swine - Nursery Pig - 30 lbs (15-45)
151,238,568402,NEW HOPE FARM CAFO,PAG123834,216104,COUNTRY VIEW FAMILY FARMS LLC,Fannett Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/16/2018,1.0,2736.0,23177 BACK RD,"CONCORD, PA 17217-9701",Swine - Grow finish - 155 lbs (45-265)
152,242,820821,HEMLOCK LN CAFO,PAG123836,331016,HEMLOCK LN FARM LP,Catharine Twp,Blair,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/31/2017,547.3,713.5,121 HEMLOCK RD,"WILLIAMSBURG, PA 16693",Swine - Grow finish - 155 lbs (45-265)
153,243,816878,MICHAEL WILT & COREY WILT CAFO,PAG123837,331869,WILT MICHAEL,East Providence Twp,Bedford,SCRO,"Water Quality Mgmt Part II, Manure Storage Fac for CAFO",PAG-12 CAFO Permit,06/18/2019,490.8,1630.71,1408 POINTER ROAD,"EVERETT, PA 15537",Swine - Grow finish - 155 lbs (45-265)
154,244,816559,WARRIOR RIDGE FARM,PAG123841,216104,COUNTRY VIEW FAMILY FARMS LLC,Monroe Twp,Bedford,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/17/2017,1.0,2970.15,242 CARIBBEAN RD,"EVERETT, PA 15537",Swine - Grow finish - 155 lbs (45-265)
155,246,811708,DWAYNE NOLT FARM,PAG123843,329522,DWAYNE NOLT,Jackson Twp,Lebanon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/03/2017,6.4,554.3,58 E STRACK DR,"MYERSTOWN, PA 17067-2160",Swine - Nursery Pig - 30 lbs (15-45)
156,248,820285,DREW JOHNSON FARM,PAG123848,333003,JOHNSON DREW,Fannett Twp,Franklin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/01/2017,1.0,682.8,20575 HAMMOND RD,"SPRING RUN, PA 17262",Swine - Grow finish - 155 lbs (45-265)
157,249,571731,PENN VALLEY PORK CAFO,PAG123852,216104,COUNTRY VIEW FAMILY FARMS LLC,Upper Bern Twp,Berks,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/17/2017,1.0,1169.3,"1655 PHILLIPS LN, PHILLIPS LANE","MOHRSVILLE, PA 19541",Swine - Grow finish - 155 lbs (45-265)
158,253,818773,EGOLF SWINE FINISHING FARM,PAG123854,335665,LHF ENTERPRISES LLC,Napier Twp,Bedford,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/30/2017,1.0,684.89,1971 FAUPEL RD,"SCHELLSBURG, PA 15559",Swine - Grow finish - 155 lbs (45-265)
159,254,819177,JOHN CORNELIUS SWINE CAFO,PAG123857,336111,CORNELIUS JOHN,Cass Twp,Huntingdon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,11/08/2017,275.1,672.66,18121 HARES VALLEY RD,"MAPLETON DEPOT, PA 17052",Swine - Grow finish - 155 lbs (45-265)
160,255,820438,LAUREL RIDGE PIG CO,PAG123858,337223,LAUREL RIDGE PIG CO,West Cocalico Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,11/17/2017,4.7,645.9,700 SWAMP CHURCH RD,"REINHOLDS, PA 17569",Swine - Nursery Pig - 30 lbs (15-45)
161,259,820270,COLTON DEPPEN SWINE CAFO,PAG123859,336925,DEPPEN COLTON W,Spruce Hill Twp,Juniata,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,11/17/2017,1.0,672.66,18521 ROUTE 75 SOUTH,"PORT ROYAL, PA 17082",Swine - Grow finish - 155 lbs (45-265)
162,260,822098,JAMES SCHWALM CAFO,PAG123862,339039,SCHWALM DANIEL & SCHWALM JAMES,Jackson Twp,Dauphin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,12/08/2017,115.1,839.04,351 BASTIAN RD,"HALIFAX, PA 17032",Swine - Grow finish - 155 lbs (45-265)
163,261,822187,HARTZLER CAFO,PAG123864,339090,HARTZLER MARLIN,Menno Twp,Mifflin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,12/28/2017,129.8,661.94,39 HAZEL LN,"BELLEVILLE, PA 17004",Swine - Grow finish - 155 lbs (45-265)
164,262,822262,WARNER CAFO,PAG123866,339124,WARNER AARON J,Todd Twp,Huntingdon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/02/2018,1.0,716.04,18826 NEW FORDING RD,"BROAD TOP, PA 16621",Swine - Grow finish - 155 lbs (45-265)
165,263,823459,MARLIN PEACHEY CAFO,PAG123870,339965,PEACHY MARLIN J,Brown Twp,Mifflin,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/19/2018,127.3,889.46,328 COFFE RUN ROAD,"REEDSVILLE, PA 17084",Swine - Grow finish - 155 lbs (45-265)
166,264,824127,LANDIS HOOVER CAFO,PAG123871,340509,HOOVER LANDIS S,West Earl Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/16/2018,33.4,314.03,1453 DIAMOND STATION RD,"EPHRATA, PA 17522",Swine - Wean to finish - 140 lbs (15-265)
167,265,830340,WASON CAFO,PAG123880,346368,WASON FARMS LLC,Lincoln Twp,Huntingdon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/03/2019,5.3,340.5,2823 FARMHOUSE LN,"HUNTINGDON, PA 16652",Swine - Grow finish - 155 lbs (45-265)
168,266,833132,IRONSTONE FARM,PAG123883,348294,WENGER JASON,Rapho Twp,Lancaster,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/13/2019,109.0,529.39,5376 ELIZABETHTOWN RD,"MANHEIM, PA 17545",Swine - Wean to finish - 140 lbs (15-265)
169,267,836387,CASEY CAROWICK SWINE CAFO,PAG123892,351245,CAROWICK CASEY S,Cass Twp,Huntingdon,SCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,09/30/2019,325.6,766.07,16946 BEAVERTOWN ROAD,"TODD, PA 16685",Swine - Grow finish - 155 lbs (45-265)
170,268,837771,STONE BRIDGE FARM,PAG123896,352635,AG VENTURES LLC,Fannett Twp,Franklin,SCRO,,PAG-12 CAFO Permit,NOT ISSUED,5.2,328.19,18104 STONE BRIDGE RD,"SPRING RUN, PA 17262",Swine - Grow finish - 155 lbs (45-265)
171,269,559415,GARY A & SANDRA L PFLEEGOR,PAG124801,145973,GARY A & SANDRA L PFLEEGOR,Kelly Twp,Union,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/31/2015,80.0,583.54,"560 GOODMAN ROAD, 560 GOODMAN RD","LEWISBURG, PA 17837-9636",Swine - Grow finish - 155 lbs (45-265)
172,270,563745,LAMAR E TROUP FARM,PAG124803,148889,LAMAR E TROUP,Spring Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/04/2015,394.9,497.17,632 TROUP RD,"BEAVER SPRINGS, PA 17812-9116",Swine - Grow finish - 155 lbs (45-265)
173,271,563753,STONES HOG PROD LLC,PAG124804,306468,STONES HOG PROD LLC,Spring Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,11/29/2016,140.0,975.91,12547 STAGE RD,"MC CLURE, PA 17841-8274",Swine - Grow finish - 155 lbs (45-265)
174,272,563755,DAVID GROFF FARM,PAG124805,148895,DAVID N & MARY L GROFF,Kelly Twp,Union,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/22/2017,41.0,634.0,262 PAWLING RD,"LEWISBURG, PA 17837-7311",Swine - Grow finish - 155 lbs (45-265)
175,273,563767,BUFFALO VALLEY FARM,PAG124806,148903,JERREL BRUBAKER,Buffalo Twp,Union,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/14/2017,850.8,673.25,269 MEETING HOUSE LN,"LEWISBURG, PA 17837-8862",Swine - Grow finish - 155 lbs (45-265)
176,274,569448,BROCK N HITE,PAG124809,338564,HITE BROCK N,Terry Twp,Bradford,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/26/2017,317.1,632.2,331 VIALL HILL RD,"TOWANDA, PA 18848-8038",Swine - Wean to finish - 140 lbs (15-265)
177,275,570459,MCCLELLAN FARMS FINISHERS,PAG124811,160977,MCCLELLAN MATTHEW L,Granville Twp,Bradford,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/26/2017,155.7,514.69,443 COOLBAUGH HILL RD,"GRANVILLE SUMMIT, PA 16926-9216",Swine - Grow finish - 155 lbs (45-265)
178,276,628710,SNOOK FARM CAFO,PAG124814,192016,SNOOK MICHAEL S,Franklin Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/25/2018,294.9,590.7,1510 WHITE CHURCH RD,"MIDDLEBURG, PA 17842-9343",Swine - Grow finish - 155 lbs (45-265)
179,277,550358,BOYLES SWINE FARM,PAG124816,140114,BOYLES ROBERT,Franklin Twp,Lycoming,NCRO,PAG-12 Concentrated Animal Feed Operations,CAFO Individual Permit,08/31/2015,269.0,586.26,FAIRVIEW RD,"UNITYVILLE, PA 17774",Swine - Grow finish - 155 lbs (45-265)
180,278,691938,HACKMAN FARM CAFO,PAG124819,247719,HACKMAN WILLARD G,Delmar Twp,Tioga,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/16/2018,370.0,624.0,1035 DEAN HILL RD,"WELLSBORO, PA 16901-7406",Swine - Grow finish - 155 lbs (45-265)
181,279,690402,HEIMBACH FARM CAFO,PAG124823,247895,HEIMBACH KEITH,Granville Twp,Bradford,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/07/2017,318.9,677.92,129 DON PACKARD RD,"GRANVILLE SUMMIT, PA 16926-9231",Swine - Sow and litter - 470 lbs
182,280,696200,LANE FARM CAFO,PAG124824,253730,RODNEY E LANE,Harrison Twp,Potter,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/25/2018,639.0,685.37,HOWARD RD,"HARRISON VALLEY, PA 16927",Swine - Grow finish - 155 lbs (45-265)
183,281,689731,PINE HURST ACRES CAFO,PAG124825,341356,PINE HURST ACRES,Rush Twp,Northumberland,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,2327.8,626.63,3036 SUNBURY RD,"DANVILLE, PA 17821-9454",Swine - Grow finish - 155 lbs (45-265)
184,282,693186,SHADY RILL FARM CAFO,PAG124827,250288,SHADY RILL HOG,Washington Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,07/03/2014,642.0,916.0,252 THARP RD,"MOUNT PLEASANT MILLS, PA 17853-8310",Swine - Nursery Pig - 30 lbs (15-45)
185,287,706341,HILLCREST SWINE FARM,PAG124833,304419,HILLCREST SWINE FARM,Buffalo Twp,Union,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,34.2,873.41,121 PARADISE LN,"LEWISBURG, PA 17837",Swine - Nursery Pig - 30 lbs (15-45)
186,289,727186,ROWE FAMILY FARM,PAG124836,276409,ROWE FAMILY FARMS CO,Middlecreek Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/22/2014,116.0,557.08,216 PAWLING STATION RD,"SELINSGROVE, PA 17870-7913",Swine - Grow finish - 155 lbs (45-265)
187,290,742417,RIDGE VALLEY FARMS,PAG124839,285260,MARTIN ROBERT S,West Beaver Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/19/2017,212.6,1205.57,634 LOWELL ROAD,"MCCLURE, PA 17841",Swine - Grow finish - 155 lbs (45-265)
188,291,572970,BEAVERTON SOW CAFO OPERATION,PAG124840,216104,COUNTRY VIEW FAMILY FARMS LLC,Beaver Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,07/06/2016,60.88,802.73,167 HETRICK RD,"BEAVERTOWN, PA 17813",Swine - Wean to finish - 140 lbs (15-265)
189,295,752772,JOHN PEPPER ENTERPRISE LLC HOG FINISHING BARNS,PAG124842,293442,JOHN PEPPER ENTERPRISE LLC,Granville Twp,Bradford,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/21/2017,69.8,802.17,1075 NEW RD,"GRANVILLE SUMMIT, PA 16926",Swine - Grow finish - 155 lbs (45-265)
190,296,756834,HUMMEL FAMILY FARMS LLC,PAG124843,297251,HUMMEL FAMILY FARMS LLC,Center Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/25/2017,182.96,726.9,3493 MIDDLE RD,"MIDDLEBURG, PA 17842-8693",Swine - Grow finish - 155 lbs (45-265)
191,297,760044,JOHN PFLEEGOR FARM,PAG124844,301290,JOHN PFLEEGOR,Lewis Twp,Northumberland,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/11/2018,375.0,682.47,460 GOLD RD,"MUNCY, PA 17756-5748",Swine - Grow finish - 155 lbs (45-265)
192,298,517384,SULLIVAN FARMS CAFO OPERATION,PAG124846,216104,COUNTRY VIEW FAMILY FARMS LLC,Sullivan Twp,Tioga,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,04/01/2018,170.5,2746.6,372 HEMLOCK HILL RD,"COVINGTON, PA 16917-9430",Swine - Grow finish - 155 lbs (45-265)
193,302,565424,JAMES MCCLOSKEY FARM,PAG124848,316297,MCCLOSKEY JAMES L,West Beaver Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,12/29/2014,1.0,1101.21,1220 PARTHEMER RD,"MCCLURE, PA 17841",Swine - Wean to finish - 140 lbs (15-265)
194,303,663243,COUNTRY VIEW FAMILY FARM LLC,PAG124849,234596,VAN BLARCOM FARMS,Columbia Twp,Bradford,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/09/2015,18.0,2716.0,2271 FAIRBANKS RD,"COLUMBIA CROSS ROADS, PA 16914-7895",Swine - Grow finish - 155 lbs (45-265)
195,307,781911,MOYER SWINE & DAIRY FARM,PAG124850,316296,GARRETT & DARREN MOYER SWINE & DAIRY FARM,Washington Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/09/2015,153.0,780.8,1200 RED BANK RD,"MIDDLEBURG, PA 17842-9246",Swine - Grow finish - 155 lbs (45-265)
196,308,803315,JAMES STAHL FARM,PAG124851,321311,STAHL JAMES W,Union Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/14/2015,682.8,1314.66,4089 PRODUCE RD,"SELINSGROVE, PA 17870-8161",Swine - Grow finish - 155 lbs (45-265)
197,310,805392,RIVER VALLEY FARM,PAG124852,216104,COUNTRY VIEW FAMILY FARMS LLC,Deerfield Twp,Tioga,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,01/11/2016,445.0,2978.55,NORTH SIDE DEAN RD,"KNOXVILLE, PA 16928",Swine - Grow finish - 155 lbs (45-265)
198,318,808824,BEAVER RUN FARMS INC,PAG124853,326747,BEAVER RUN FARMS INC,West Buffalo Twp,Union,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/24/2016,108.0,510.26,3038 BEAVER RUN RD,"MIFFLINBURG, PA 17844-7808",Swine - Grow finish - 155 lbs (45-265)
199,319,810723,MAKIN BACON LLC,PAG124854,328650,MAKIN BACON LLC,Granville Twp,Bradford,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/17/2016,319.0,805.82,1808 BAILEY CORNERS RD,"GRANVILLE SUMMIT, PA 16926-9202",Swine - Grow finish - 155 lbs (45-265)
200,320,565312,BEAVERTOWN FINISHING CAFO,PAG124855,341824,JMA FARMS LLC,Beaver Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,05/17/2018,46.0,1569.76,89 B P FINISHING LN,"BEAVERTOWN, PA 17813-9256",Swine - Nursery Pig - 30 lbs (15-45)
201,324,687915,SCATTERED ACRES FARM CAFO,PAG124856,285482,SCATTERED ACRES FARMS,Locust Twp,Columbia,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/28/2017,2100.0,953.46,190 TYSON SCHOOL RD,"CATAWISSA, PA 17820-8212",Swine - Grow finish - 155 lbs (45-265)
202,325,817095,STONEWALL PORK LLC,PAG124859,334389,STONEWALL PORK LLC,Jackson Twp,Tioga,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,06/06/2017,87.7,713.42,242 ALDER RUN RD,"MILLERTON, PA 16936",Swine - Grow finish - 155 lbs (45-265)
203,326,819496,MEISERVILLE MILLING LLC,PAG124860,336494,MEISERVILLE MILLING LLC,Chapman Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/11/2017,433.9,713.87,127 MILL RD,"MOUNT PLEASANT MILLS, PA 17853-8134",Swine - Grow finish - 155 lbs (45-265)
204,327,819980,R & F FAMILY FARMS,PAG124861,337001,R & F FAMILY FARMS,Shamokin Twp,Northumberland,NCRO,"Water Quality Mgmt Part II, Manure Storage Fac for CAFO",PAG-12 CAFO Permit,08/30/2019,19.7,1752.35,214 CEDAR RD,"PAXINOS, PA 17860-7310",Swine - Grow finish - 155 lbs (45-265)
205,328,697687,KUCHARSKI CAFO,PAG124862,217867,KUCHARSKI ROBERT R,Liberty Boro,Tioga,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/06/2017,422.2,768.54,9351 ROUTE 414,"LIBERTY, PA 16930-9505",Swine - Grow finish - 155 lbs (45-265)
206,329,565314,PINE HILL FARMS CAFO,PAG124864,216104,COUNTRY VIEW FAMILY FARMS LLC,Wells Twp,Bradford,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,02/23/2018,260.0,3263.9,2547 HICKORY RD,"COLUMBIA CROSSROADS, PA 16914",Swine - Nursery Pig - 30 lbs (15-45)
207,334,827578,MELVIN WEAVER CAFO,PAG124866,339254,WEAVER MELVIN,Adams Twp,Snyder,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/26/2018,94.6,334.98,359 TIMBER RD,"BEAVERTOWN, PA 17813",Swine - Wean to finish - 140 lbs (15-265)
208,338,831901,LANDIS FARMS,PAG124867,347345,LANDIS TIM,Jordan Twp,Northumberland,NCRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,03/18/2019,857.2,559.53,2607 KLINGERSTOWN RD,"HERNDON, PA 17830",Swine - Grow finish - 155 lbs (45-265)
209,339,810490,LEYDIG CAFO,PAG126101,328471,LEYDIG KEITH & DENISE,Brothersvalley Twp,Somerset,SWRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/12/2016,525.0,682.85,380 SWAMPCREEK RD,"GARRETT, PA 15542-9019",Swine - Grow finish - 155 lbs (45-265)
210,340,810717,BEACHDALE FARMS CAFO,PAG126102,328644,BEACHDALE FARMS INC,Brothersvalley Twp,Somerset,SWRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,10/07/2016,718.0,872.85,126 BRONCO DR,"BERLIN, PA 15530-6530",Swine - Grow finish - 155 lbs (45-265)
211,341,819721,STAIR SWINE FINISHING BARN,PAG126104,336693,BLUE SPRINGS FARM LLC,Brothersvalley Twp,Somerset,SWRO,PAG-12 Concentrated Animal Feed Operations,PAG-12 CAFO Permit,08/30/2017,6.4,689.4,716 CUMBERLAND HWY,"BERLIN, PA 15530",Swine - Grow finish - 155 lbs (45-265)
